ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Cluster
3fb43383534891775ffbb183335cf63ccc8e6470cba8bd0705d7ceda38b48dcd,5.511111111111111,1.9115044247787611,0.9419354838709677,0.0967741935483871,0.09701492537313433,0.09701492537313433,8.779005524861878,2.6629834254143647,3.5875,12.602941176470589,14.579881656804734,12.224852071005918,13.681481481481482,13.08108108108108,9.369426751592357,8.547770700636942,9.598540145985401,16.065693430656935,16.562162162162164,21.05945945945946,18.522875816993466,37.875,22.45562130177515,10.76923076923077,0
4136c2fb4ef6252d33555295ef53be75129a6fbcf9c8cdba5c797d0753ad30d1,6.3927492447129906,2.8955223880597014,0.9608433734939759,0.3857566765578635,0.14201183431952663,0.12721893491124261,2.9171597633136095,16.200589970501476,22.564179104477613,22.949852507374633,24.96165191740413,25.0,19.365781710914455,19.262536873156343,20.02967359050445,16.520588235294117,15.858823529411765,17.511764705882353,40.017857142857146,51.709580838323355,69.96676737160121,69.84384384384384,27.73873873873874,14.744744744744745,2
42191be5b2a353e1348443cbcd1729dbcbf370abba0d4fb2359df9c27c8117c3,5.895522388059701,1.7641791044776118,0.8988095238095238,0.7261904761904762,0.599406528189911,1.228486646884273,6.84070796460177,20.479166666666668,10.460176991150442,10.076696165191741,13.144117647058824,13.241176470588234,11.867256637168142,10.611275964391691,11.501474926253687,10.724852071005918,8.674556213017752,9.562874251497005,12.347305389221557,15.834834834834835,23.564179104477613,19.761194029850746,13.785714285714286,9.397014925373135,0
435c643ef17e3e3a3a459735fcdb270da8b84deb115bafd51d604ca2990f9b08,2.1573426573426575,1.4859154929577465,1.3633217993079585,0.7058823529411765,3.7630662020905925,0.5228070175438596,0.5121951219512195,0.8885017421602788,1.8916083916083917,2.923076923076923,4.068493150684931,5.078767123287672,4.86411149825784,5.863157894736842,5.590277777777778,3.454861111111111,4.807017543859649,4.371024734982332,4.286713286713287,3.164335664335664,5.809859154929577,5.814946619217082,6.361111111111111,3.8402777777777777,1
43e97709f7c7ef3094665f22142b9c6926521369c25a4f1e51f9668919c5d3cd,2.090625,1.238244514106583,0.6782334384858044,0.7381703470031545,0.949685534591195,0.3449367088607595,0.6959247648902821,7.429467084639499,22.69182389937107,13.29874213836478,14.764150943396226,14.820754716981131,9.68944099378882,5.937888198757764,7.037267080745342,6.404984423676012,6.290220820189274,4.7974683544303796,6.7578616352201255,22.742138364779873,40.437106918238996,12.097791798107256,3.003154574132492,1.2358490566037736,1
45312d3254f9f536efd14efe19cf24d87badbd694ce1481a71fab63b0690a552,2.693452380952381,0.8149253731343283,0.2708333333333333,0.191044776119403,0.4583333333333333,0.3492537313432836,2.056547619047619,7.245508982035928,18.245562130177515,23.772189349112427,39.23668639053255,24.346153846153847,10.599406528189911,13.863501483679526,19.51622418879056,20.31858407079646,7.017699115044247,7.834834834834835,12.3562874251497,19.315315315315317,12.73731343283582,17.540298507462687,6.645833333333333,3.970149253731343,0
45428c4d38505c31a55f82ed38df1550bfd8c698c8212985ed84c38a87681e2d,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,1.0,0.0,2.873134328358209,2.081081081081081,0.6907216494845361,2.789855072463768,0.782608695652174,1.6727272727272726,0.14606741573033707,0.5126050420168067,1.7142857142857142,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1
4687e365c4b1c3bb9e510b4b7162a184bdd29637aed70a6d87fc8ab1c39123e5,5.404332129963899,2.9578544061302683,2.0145454545454546,1.8443708609271523,1.8642384105960266,2.089403973509934,23.075342465753426,38.110344827586204,44.172881355932205,33.302931596091206,26.233226837060702,17.435897435897434,11.298657718120806,10.279569892473118,12.276094276094277,15.275409836065574,18.087662337662337,12.973941368078176,10.945205479452055,8.711678832116789,9.142857142857142,11.901754385964912,13.84965034965035,11.013986013986013,0
47381f9a63ea641864b527e960f2c8a7f84c3d44eeaade1c73042d190b1c17e7,3.4491017964071857,1.644776119402985,1.2937685459940653,0.8991097922848664,0.3668639053254438,1.6041666666666667,7.899109792284866,31.811377245508982,25.840236686390533,14.245562130177515,17.307692307692307,17.431952662721894,11.275147928994082,7.545994065281899,6.463126843657817,4.6371681415929205,5.389380530973451,6.2492492492492495,16.114114114114113,22.501510574018127,28.2972972972973,25.981873111782477,20.677710843373493,8.237237237237236,0
47ac6e43ccb57b2ba343a6a98ca48b06f2e6b2369c6c64ad0637941cd1a1219a,5.780564263322884,3.77602523659306,3.153605015673981,2.0564263322884013,2.08125,1.6375,0.9875,2.261006289308176,9.521739130434783,7.487577639751553,5.447204968944099,8.401869158878505,8.63551401869159,15.373040752351097,11.978193146417446,18.35514018691589,14.0,11.604430379746836,13.51592356687898,13.280254777070065,17.484177215189874,29.19047619047619,25.13968253968254,15.098412698412698,0
48f550a8e0cfade001f631e942bf2103152f807830a709ff0c2fae04d0736b8f,4.481132075471698,2.5205047318611986,0.18808777429467086,0.25705329153605017,0.484375,0.70625,1.179245283018868,2.1365079365079365,7.176100628930818,14.735849056603774,9.996865203761756,6.858934169278997,5.018867924528302,3.614420062695925,6.766355140186916,4.059190031152648,3.850467289719626,2.488888888888889,3.2626582278481013,3.286624203821656,3.4353312302839116,3.892744479495268,2.7476340694006307,3.2468354430379747,1
4e5662535b23bf117a7245292a051f0c58c18a869be4f7744dc415cc20faef69,7.102102102102102,5.372023809523809,5.54954954954955,3.833827893175074,5.763313609467455,7.997041420118343,0.9881656804733728,10.215339233038348,11.610119047619047,8.697058823529412,12.583577712609971,15.639296187683284,21.08235294117647,7.573529411764706,8.272189349112425,19.651917404129794,15.041297935103245,6.265486725663717,11.857142857142858,13.328358208955224,24.47747747747748,20.961194029850745,14.677611940298508,25.20597014925373,0
4e5e7b4a503d1e54d2c1317684028a9ba0b2f6644b3405af9fbec4d4d8339b89,5.4174174174174174,3.463855421686747,1.5178571428571428,0.7897897897897898,0.5,0.6479289940828402,0.4230769230769231,1.0207100591715976,5.399408284023669,18.636904761904763,19.097345132743364,15.094395280235988,15.085545722713864,10.346153846153847,9.469026548672566,12.26865671641791,17.618343195266274,6.84319526627219,6.408284023668639,4.099099099099099,4.195783132530121,10.978787878787879,12.955089820359282,8.910179640718562,1
5258886bf393782f1a0e237831bedaf1d73084d1dcfd9c815d6b48928a1f2033,4.0212121212121215,2.4055944055944054,2.6351791530944624,1.7428571428571429,1.5808383233532934,5.385964912280702,9.989547038327526,8.895043731778426,5.482352941176471,4.284132841328414,4.673139158576052,6.092485549132948,6.678787878787879,10.410344827586206,11.966216216216216,15.518950437317784,13.075075075075075,12.913978494623656,15.168831168831169,15.391428571428571,17.6030303030303,18.896193771626297,9.478964401294498,6.262247838616715,0
526507522c9d94cfb704f78df52c800e8dd4db336bf97d17e63f954cbac4ade5,5.588235294117647,3.0597014925373136,2.287671232876712,2.1780821917808217,1.9452054794520548,2.26027397260274,5.684931506849315,2.9027777777777777,10.027027027027026,13.837837837837839,18.91891891891892,20.08108108108108,16.63013698630137,15.887323943661972,15.805555555555555,15.083333333333334,13.555555555555555,14.458333333333334,13.056338028169014,13.318181818181818,15.941176470588236,16.5,10.5,6.75,0
52fe579e3a321c78df0c0a0479a0f97b29de34bdd0ffd7967be6a49cf3a579c5,3.9964912280701754,0.9049429657794676,0.36462093862815886,0.56,0.3576158940397351,0.32450331125827814,3.6486486486486487,9.425087108013937,15.700680272108844,16.52145214521452,15.36569579288026,10.601941747572816,10.095890410958905,10.007272727272728,7.714285714285714,6.490259740259741,8.625,12.157051282051283,19.268707482993197,28.96842105263158,28.177777777777777,21.853146853146853,12.03103448275862,7.227586206896552,0
53e63bf378327bd821b9e11be73ac0f0b5370e2ab91bd509599ec53be931c805,2.61,2.62,2.68,2.5841584158415842,2.563106796116505,2.533980582524272,2.6601941747572817,2.5145631067961167,2.588235294117647,2.8846153846153846,3.144230769230769,3.116504854368932,3.5728155339805827,4.271844660194175,4.568627450980392,2.7058823529411766,4.116504854368932,3.679611650485437,4.233009708737864,2.6019417475728157,2.93,2.878787878787879,2.702970297029703,2.5643564356435644,1
549f93a687bc0553531afbeacbd30bf831f2c3a5a039d3f528ef62786cb07fd4,7.192192192192192,3.0602409638554215,1.2119402985074628,0.7078313253012049,0.5857988165680473,1.0562130177514792,2.289940828402367,13.958579881656805,24.74041297935103,15.240356083086054,15.700879765395895,15.747800586510264,14.407624633431086,14.564705882352941,13.759530791788857,13.332344213649852,12.201183431952662,10.724852071005918,12.233727810650887,13.47305389221557,16.78078078078078,24.181818181818183,16.652694610778443,10.98502994011976,0
54e30b3d6fb8f63f1d07a0fa6978c439c05e9292d7136313460c5982fcd913c0,1.4401197604790419,0.7897897897897898,0.191044776119403,0.3433734939759036,0.7514792899408284,0.7218934911242604,1.1597633136094674,3.8727810650887573,11.5929203539823,18.87833827893175,21.821114369501466,14.082111436950147,5.894428152492669,3.1818181818181817,3.4574780058651027,8.928358208955224,4.884272997032641,3.5548961424332344,3.878338278931751,2.3622754491017965,1.5435435435435436,1.496969696969697,2.3402985074626868,1.408955223880597,1
556d7127219ab2c907e4adad5214f845a94477a28be536a0a853882260ac14af,4.544642857142857,0.8898809523809523,0.44477611940298506,0.0748502994011976,0.09253731343283582,0.10778443113772455,6.243323442136498,9.062130177514794,15.088757396449704,15.73076923076923,19.6,16.547337278106507,25.95601173020528,19.435672514619885,21.093567251461987,21.25958702064897,17.069277108433734,23.679640718562876,23.360119047619047,23.708333333333332,24.741071428571427,27.143283582089552,16.609467455621303,8.089820359281438,0
56aa6324188e6bef33e348c801af9daffb1c8a01aa5660c18782a2fa75b1067d,1.851963746223565,0.9395770392749244,2.172727272727273,0.6128048780487805,0.8042168674698795,0.6024096385542169,1.056547619047619,3.4791666666666665,12.694362017804155,13.8125,9.208333333333334,10.265671641791045,6.056213017751479,4.449704142011834,5.624260355029586,6.7970149253731345,7.734939759036145,6.788519637462236,5.712574850299402,8.467065868263473,13.808383233532934,9.105740181268882,10.854103343465045,5.714285714285714,1
5b9c0c932b9bed21a5f89e49344e900c15377e75a76c9e55a986442d2cdbcea0,5.470059880239521,0.5492537313432836,0.3115727002967359,0.3056379821958457,0.5266272189349113,0.727810650887574,1.0593471810089021,3.4191616766467066,9.13353115727003,18.9080118694362,17.171597633136095,17.893491124260354,11.020771513353116,7.84272997032641,11.814159292035399,7.259587020648968,5.463126843657817,7.656626506024097,7.6897590361445785,6.596969696969697,6.84984984984985,6.576576576576577,5.261261261261262,10.225903614457831,1
5e04b8cb63031734eca62ce17dd1debe0832b2db5401cbd2c634cf8f28781a24,7.933734939759036,6.2656716417910445,2.036144578313253,0.7359050445103857,0.46745562130177515,0.6272189349112426,0.6735905044510386,1.2662721893491125,5.641791044776119,25.57227138643068,19.289085545722713,15.336283185840708,10.218289085545722,9.458823529411765,10.934911242603551,10.047058823529412,10.535294117647059,7.002941176470588,7.468842729970326,9.558208955223881,12.644578313253012,13.497005988023952,13.44311377245509,6.413173652694611,1
5ecd2d1735fe11340fd9c1bd2accbe24d9f33b1ad807c76ebe5e9b216e29ea97,1.984984984984985,0.5331325301204819,0.11343283582089553,0.04216867469879518,0.023668639053254437,0.029585798816568046,0.34023668639053256,27.727810650887573,20.28613569321534,29.373887240356083,18.879765395894427,12.428152492668621,6.926686217008798,8.673529411764706,12.519061583577713,12.112759643916913,9.100294985250738,10.123893805309734,11.316568047337277,14.877245508982035,12.447447447447447,20.40909090909091,20.05688622754491,6.0568862275449105,0
5f1ae83b13793789cfd5d25126707bc204dbcece805ca3d545c70c61fdd2d67d,7.283950617283951,7.79320987654321,3.4055727554179565,1.9501557632398754,0.6801242236024845,0.3669724770642202,12.801204819277109,26.07831325301205,35.85843373493976,13.174698795180722,17.08433734939759,27.347305389221557,21.323442136498517,15.252225519287833,13.25,14.97305389221557,19.24773413897281,17.379939209726444,27.882530120481928,41.56927710843374,46.355421686746986,33.89090909090909,18.458204334365327,10.46583850931677,2
60c3ea764d3cb7df52bb5672692235687fca492e14a5cecacf2d537f6a45b5e2,12.766153846153847,8.901273885350319,4.161290322580645,3.6,1.966360856269113,1.403174603174603,2.549689440993789,3.8289085545722714,6.908554572271386,17.6625386996904,27.89329268292683,26.544642857142858,22.616071428571427,17.529595015576323,25.820189274447948,36.26006191950464,35.39628482972136,23.600638977635782,27.49206349206349,34.7044776119403,16.035820895522388,16.6,14.122186495176848,15.833846153846153,2
618998d395a67f631c4eb2e32dc09bd70b9a1d16ced1913aee91c4b3de2127d4,15.398860398860398,5.764204545454546,2.35,1.217142857142857,1.5621468926553672,0.6299435028248588,6.865671641791045,19.14985590778098,28.33903133903134,27.14,25.061946902654867,22.054131054131055,18.167130919220057,19.225988700564972,17.976401179941004,23.451428571428572,23.935574229691877,22.218130311614733,22.017441860465116,19.57834757834758,18.123595505617978,20.162857142857142,23.024024024024023,18.901162790697676,2
634643404b3bf78009776075b9248207eafb949701cb9a3dc1e24df248ea5694,6.714285714285714,4.874251497005988,1.4181818181818182,0.4035608308605341,0.2988165680473373,1.9792899408284024,1.4112426035502958,1.3303834808259587,2.649851632047478,4.32258064516129,14.164222873900293,33.37243401759531,39.410557184750736,17.138235294117646,10.346153846153847,9.589970501474927,11.275147928994082,6.07396449704142,10.305389221556887,13.34441087613293,9.136778115501519,18.546827794561935,11.75226586102719,8.24773413897281,0
6348d05e36d8a29d3f1918ca32c1de8a74bb09d018f739d42ee04ba2363df4cf,5.30188679245283,4.377358490566038,3.2996845425867507,1.7936507936507937,0.789308176100629,1.234920634920635,2.050632911392405,6.214511041009464,13.021943573667711,8.200626959247648,8.517241379310345,13.463949843260188,16.08695652173913,11.894409937888199,14.956656346749226,16.25545171339564,21.854430379746834,14.503184713375797,13.563291139240507,15.414556962025317,31.490506329113924,37.91373801916933,21.34185303514377,12.113924050632912,0
64ab41c059ce766832ece6b1e3d3c59972b2c4b25203cd5aacec8cc1c75c89be,3.037974683544304,1.227129337539432,1.2,1.232484076433121,0.6952380952380952,0.410828025477707,0.8018867924528302,16.454545454545453,24.695924764890282,14.87460815047022,16.047021943573668,19.482758620689655,17.748447204968944,15.77639751552795,14.479876160990711,12.922360248447205,15.537735849056604,12.556603773584905,15.090625,15.49375,27.040625,20.09090909090909,15.438485804416404,4.990445859872612,0
64b1ef151520de729cd238f1e8660ec2a4b83b54cc8cc5d4ff036af7a071530a,9.26268656716418,5.03003003003003,1.6,1.2238805970149254,1.0029761904761905,1.130952380952381,1.1153846153846154,6.848214285714286,13.288235294117648,15.208823529411765,14.391176470588235,19.8,17.805882352941175,17.420118343195266,13.270588235294118,15.197058823529412,9.735294117647058,9.37202380952381,17.29940119760479,25.054054054054053,28.856716417910448,45.4089552238806,30.06865671641791,13.912912912912914,0
654ffe747292293f89866b294cc832942f16e4ab23c57c46081eed338372c54c,3.249249249249249,2.1596385542168677,0.4417910447761194,0.11144578313253012,0.10946745562130178,0.1390532544378698,1.7514792899408285,5.341246290801187,14.893491124260356,18.44047619047619,17.044117647058822,17.402941176470588,16.897058823529413,17.067846607669615,23.885630498533725,28.423076923076923,19.023598820058996,11.195266272189349,13.532544378698224,16.925373134328357,30.01497005988024,40.25075528700906,30.62574850299401,12.811377245508982,0
671c8330557b71bad8463c43523ef7166a9d09f3d0ba0b04bb0dc61e875efc34,21.006451612903227,13.40967741935484,6.006622516556291,1.4065573770491804,0.745819397993311,0.8306709265175719,1.1118210862619808,5.054313099041534,31.297734627831716,35.47115384615385,26.417763157894736,24.614420062695924,23.078369905956112,20.965625,21.27936507936508,22.05111821086262,20.669934640522875,16.53968253968254,15.177777777777777,14.863492063492064,17.42258064516129,17.7012987012987,21.161073825503355,34.263665594855304,2
69ae485bfeb3ec296914aa205fc24a4b6424bffea5616bd794c9a95d42c50e37,4.176646706586826,1.822822822822823,0.45671641791044776,0.15223880597014924,0.09821428571428571,0.13690476190476192,0.2314540059347181,22.860119047619047,8.879411764705882,8.58235294117647,10.70796460176991,10.604719764011799,15.40117994100295,15.967359050445104,7.823529411764706,7.3952802359882,5.769911504424779,5.585074626865672,6.933933933933934,5.225903614457831,7.538922155688622,10.70059880239521,6.823880597014925,6.171686746987952,1
6c4f5153b101b63c0176ff30fa192b5a35dceaff76991eeebb6fe18fdc311b36,12.474474474474475,8.243975903614459,5.800595238095238,6.168168168168168,6.3076923076923075,7.1390532544378695,7.236686390532545,35.071005917159766,48.03834808259587,22.272997032640948,22.099706744868037,25.00294117647059,17.85,13.68235294117647,13.422287390029325,12.781710914454278,13.897058823529411,12.882352941176471,12.770588235294118,14.952380952380953,11.053731343283582,14.444444444444445,20.355223880597016,30.752238805970148,2
6d78d9f7602ccd9f078b769d12aef719badf5bebc92cf7e4f418b217055836af,6.893203883495145,3.145631067961165,0.9902912621359223,0.37254901960784315,0.3786407766990291,0.7766990291262136,0.6310679611650486,8.495145631067961,4.70873786407767,11.495145631067961,8.875,13.365384615384615,16.692307692307693,12.5,6.663461538461538,9.22549019607843,8.673267326732674,10.653465346534654,9.851485148514852,5.3861386138613865,19.366336633663366,14.61,7.8316831683168315,5.894230769230769,1
6e329c951b6313cece5552ec5ce9afc4f60c81f84b83283d5b3290104fb3edd9,1.2598187311178248,0.718562874251497,0.39039039039039036,0.22289156626506024,2.9207317073170733,3.416918429003021,3.081570996978852,10.385074626865672,11.776119402985074,16.52537313432836,10.766467065868264,7.0120481927710845,8.741071428571429,6.952802359882006,6.126843657817109,8.056379821958457,8.081818181818182,8.18429003021148,14.099697885196374,16.68168168168168,13.00900900900901,10.174698795180722,5.196374622356496,3.746987951807229,1
709b688676b7f7f0855f4d44594395e1f046ac6deb6ad99df48ee7dde74fd0bc,14.580060422960726,11.50453172205438,7.2097264437689965,2.97583081570997,1.299093655589124,0.6646706586826348,0.8233532934131736,4.658682634730539,7.345345345345345,9.179640718562874,14.189759036144578,15.2,14.558208955223881,14.27245508982036,18.264264264264263,20.180722891566266,18.91717791411043,14.121212121212121,11.133333333333333,12.957575757575757,10.728658536585366,8.738461538461538,8.095092024539877,11.816265060240964,0
70f87ad6197d3b5750fcb2d9e7e7f9bff63b34b5b0e26b04b2396a0c46b8c7cf,4.647761194029851,1.8168168168168168,1.4613095238095237,1.3898809523809523,1.2462908011869436,1.3125,7.654761904761905,30.045045045045047,33.538690476190474,21.217261904761905,18.94658753709199,17.783382789317507,13.494047619047619,15.813056379821958,11.103244837758112,12.525073746312684,11.24188790560472,14.78078078078078,15.843843843843844,25.22356495468278,26.308383233532933,13.619760479041917,12.077844311377245,8.465465465465465,0
7345c4dde32cc95f023b26956d10acc061a6d2421b68e5dd68534ed6d160fb71,9.12797619047619,2.1253731343283584,0.5816023738872403,0.47774480712166173,0.2514792899408284,0.7958579881656804,19.109467455621303,38.666666666666664,13.50294117647059,10.161764705882353,5.676470588235294,5.291176470588235,8.95,11.505917159763314,10.844117647058823,8.867647058823529,16.24705882352941,20.083582089552237,16.594594594594593,17.28614457831325,16.75449101796407,18.58682634730539,38.137724550898206,40.213213213213216,0
74c0674c9e8f8135071d5da237f06b46de00b32fa91ec1e7da1d52a87400449f,3.407294832826748,1.6606606606606606,0.6193353474320241,0.2789317507418398,1.757396449704142,0.8047337278106509,0.34911242603550297,1.0501474926253687,4.955223880597015,6.174041297935103,9.74705882352941,10.9,10.946902654867257,4.949852507374631,5.294642857142857,6.159763313609467,4.678466076696165,4.115044247787611,5.931547619047619,7.72972972972973,9.112121212121211,10.858433734939759,6.234939759036145,3.891238670694864,1
74e914f319652f5f307342a0d099c0f8d6bd8473ce9c9bec5f9fab83504f2d99,3.7095808383233533,1.51044776119403,0.7655786350148368,0.6320474777448071,0.5769230769230769,0.9408284023668639,1.9226190476190477,13.846846846846846,8.106824925816024,12.451038575667656,16.474777448071215,14.599406528189911,12.803571428571429,16.474777448071215,16.141592920353983,12.84660766961652,11.389380530973451,14.889221556886227,15.984984984984985,12.283987915407854,12.743283582089552,22.453731343283582,22.746268656716417,10.24251497005988,0
