ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Cluster
754a5c9a57b35546642103e3b4ba56ed24c744d09d16fdb3c76fbd4df3158c6e,3.6238805970149253,2.7365269461077846,1.380952380952381,0.8035714285714286,0.7291666666666666,1.6696428571428572,18.82686567164179,23.19277108433735,12.857142857142858,13.01780415430267,12.624260355029586,15.050295857988166,13.869436201780415,9.223214285714286,10.393491124260356,13.568047337278106,13.753709198813056,17.92192192192192,15.760479041916168,19.580060422960724,20.46865671641791,13.6,14.492537313432836,7.470059880239521,0
79a0070f24e8fc0fb90e53e47e42c17b4e09258cc3aa084384c226c58856fd16,12.689759036144578,3.6132930513595167,13.047904191616766,6.550898203592815,0.14626865671641792,1.0119402985074626,6.816023738872404,41.67559523809524,28.3,11.041176470588235,13.841176470588236,14.277286135693215,13.129793510324484,16.4375,8.41715976331361,8.23598820058997,9.020648967551622,8.260479041916168,16.35843373493976,11.162650602409638,13.31437125748503,16.517964071856287,9.95808383233533,4.930513595166163,0
79a38cf5d963acbff3c6da6744146bcdf980112e814d50d997bf42680c07aa33,1.583596214511041,0.439873417721519,0.1792452830188679,0.0,0.06583072100313479,0.08201892744479496,4.639240506329114,13.471337579617835,7.668769716088328,15.114285714285714,16.246835443037973,15.550314465408805,17.70846394984326,16.57680250783699,15.769470404984423,12.059190031152648,10.984423676012462,9.781645569620252,16.646687697160882,19.3343949044586,28.50314465408805,30.669811320754718,14.861635220125786,3.4968354430379747,0
7ded8206a4d587744acc7f0db57acc9c66fde89a50721ab006d39da0eebc3d79,14.292168674698795,7.293051359516617,4.6006006006006,3.4774774774774775,2.404191616766467,1.9096385542168675,2.9274924471299095,8.063636363636364,7.90990990990991,9.696696696696696,14.622754491017965,16.64071856287425,16.928358208955224,21.08682634730539,20.729166666666668,23.136904761904763,19.49404761904762,16.244712990936556,15.148936170212766,17.84355828220859,21.749244712990937,26.507552870090635,21.773413897280967,18.951515151515153,0
7fc2f8cd34da16955a96c6cf4f5fc974682c5b5b8d05d2dc26a62837053589ca,6.194945848375451,1.7790697674418605,0.45318352059925093,0.5482758620689655,0.45733788395904434,0.5699658703071673,1.2852112676056338,11.71062271062271,17.227118644067797,16.93548387096774,17.063897763578275,13.581469648562301,15.31081081081081,14.457627118644067,12.221854304635762,12.724025974025974,14.591639871382636,13.382636655948554,9.776632302405499,18.424460431654676,36.73309608540925,36.87372013651877,20.472789115646258,13.72108843537415,0
8070ca4f74c682e86437abfcf9b3afc61a986e1640faac895e7d0d6694dbe0b4,5.7357357357357355,2.3633633633633635,1.3273809523809523,0.4984984984984985,0.09763313609467456,0.20414201183431951,0.4378698224852071,6.970414201183432,16.533923303834808,38.15727002967359,23.865102639296186,15.269794721407624,16.0,15.755882352941176,19.3841642228739,21.590504451038576,11.705014749262537,14.47787610619469,15.855457227138643,24.008955223880598,32.290419161676645,21.837349397590362,19.970149253731343,12.155688622754491,0
8095f8865a20aa481e296515931c84edcf23bb734a759bf20dd6f445eb38f065,5.260606060606061,2.4024024024024024,1.7727272727272727,0.7738095238095238,0.5786350148367952,0.5103857566765578,5.14540059347181,9.68141592920354,7.703592814371257,3.0798816568047336,7.2485207100591715,11.106508875739644,8.914201183431953,8.565088757396449,4.136904761904762,3.426470588235294,5.905882352941177,7.647058823529412,11.617210682492582,11.632835820895522,13.187311178247734,14.162162162162161,9.711711711711711,5.572289156626506,1
80f289b0e606a8074313ff87a23da7992e35b7e0a9ac44be61fc552a3f4c4b71,9.18840579710145,11.577205882352942,8.364285714285714,1.222950819672131,0.5522875816993464,0.6895424836601307,1.5133333333333334,19.536585365853657,9.965986394557824,5.551155115511551,6.808441558441558,8.675324675324676,10.536082474226804,11.04225352112676,11.633561643835616,11.13225806451613,11.173076923076923,10.740384615384615,8.313131313131313,15.077777777777778,15.953405017921147,17.47902097902098,15.845890410958905,9.547945205479452,0
829c7037c984bc4cae598da2b80100e9f6b715d87e5c8c031df1d46d958bc41b,12.477611940298507,7.6467065868263475,2.0,1.2470238095238095,2.427299703264095,3.7091988130563798,26.245562130177515,59.517857142857146,42.911764705882355,20.658823529411766,14.079411764705883,17.303834808259587,19.076470588235296,15.801775147928995,11.161764705882353,14.938235294117646,15.379411764705882,13.534328358208954,11.81981981981982,9.210843373493976,6.952095808383233,7.092814371257485,10.91891891891892,11.386706948640484,0
82c38d9a1586cb2dbfd0e0c72e9da354c9485a96cfca4b8e46a9cb90aba8e24c,12.66865671641791,6.3373134328358205,1.9760479041916168,0.5405405405405406,0.8507462686567164,1.1761194029850746,1.3946587537091988,9.617210682492582,8.751479289940828,14.166172106824925,6.261127596439169,6.605341246290801,8.391176470588235,10.458823529411765,13.75294117647059,14.237388724035608,8.483483483483484,9.06060606060606,7.301204819277109,9.123493975903614,22.367469879518072,34.848942598187314,34.495440729483285,17.602409638554217,0
83edaf713d84fffcf60c39b5e1329cf1e1f7a6f0b1821c629ea8d2860c6ed932,2.2686084142394822,1.594155844155844,1.804054054054054,0.9692832764505119,0.7620689655172413,0.4642857142857143,0.6688311688311688,0.8928571428571429,5.397350993377484,9.708333333333334,9.534201954397394,7.182389937106918,7.182389937106918,4.322884012539185,5.9743589743589745,9.233766233766234,4.79,2.203225806451613,2.1,1.461290322580645,0.8459016393442623,3.542207792207792,2.1879194630872485,9.832258064516129,1
84c9261920082c47a5943f70dca58883bb442ec883b7095469c7f6ec0548444b,3.625,1.6136363636363635,1.2037037037037037,0.5178571428571429,0.42857142857142855,0.7608695652173914,3.183333333333333,8.721311475409836,15.5,11.090909090909092,15.842105263157896,15.5,18.25531914893617,17.638297872340427,12.666666666666666,14.833333333333334,14.018518518518519,13.30952380952381,11.288135593220339,7.80327868852459,13.659574468085106,12.877551020408163,17.45614035087719,10.258620689655173,0
866beb88e0d9d15f53513d11b4d0fb5aee4c51a9c57fefcc9eaaf40ca206be8f,10.295180722891565,5.894578313253012,2.915407854984894,0.8145896656534954,0.3575757575757576,1.190909090909091,10.39820359281437,4.782089552238806,8.871641791044777,8.197014925373134,11.056547619047619,14.014792899408285,12.416422287390029,13.715542521994134,9.337243401759531,12.275964391691394,10.252252252252251,10.054380664652568,12.18918918918919,18.43243243243243,23.92792792792793,21.540785498489427,15.799392097264437,17.14848484848485,0
86b01fd3fb6d613e5dbf7934dc20d1224ec122ea8030d0affba963907f3f643a,2.8713235294117645,0.7886792452830189,0.24444444444444444,0.08561643835616438,0.11186440677966102,0.376271186440678,2.0207612456747404,7.820143884892087,11.911262798634812,8.805194805194805,9.887459807073954,8.85209003215434,5.145328719723183,6.04421768707483,7.810457516339869,7.935897435897436,5.974603174603175,10.657142857142857,14.295681063122924,20.518796992481203,12.137546468401487,10.951219512195122,8.447916666666666,4.979166666666667,1
87d9ca8e66cf4a6255fc79c75ab643616840ce8b10ed760b07cb7823ffaca84d,7.128205128205129,2.6390977443609023,0.992619926199262,0.5838926174496645,19.461794019933556,28.159468438538205,33.227586206896554,49.088235294117645,52.43344709897611,54.83934426229508,49.45779220779221,43.896103896103895,35.18150684931507,19.99288256227758,14.873333333333333,13.305732484076433,12.88888888888889,17.625396825396827,13.31081081081081,15.245551601423488,15.765342960288809,15.293706293706293,14.721649484536082,12.402061855670103,3
87f45d2f34c6a4d05713fe62ddc96344c93155e6fe9f55e12a449a52cfdfdad3,5.664652567975831,3.395209580838323,3.7267267267267266,2.6656626506024095,2.7333333333333334,3.0512048192771086,46.593939393939394,27.67065868263473,20.182634730538922,17.6,19.454819277108435,20.827794561933533,20.711309523809526,15.47197640117994,10.200589970501476,11.283185840707965,13.029850746268657,13.201807228915662,15.259036144578314,29.320359281437124,38.275449101796404,42.252252252252255,21.26139817629179,10.237237237237236,0
88a74a548910109716c93fc049b7abbad18779111d93bb48d3a21dc0321a0d3b,5.83125,1.734375,0.8338557993730408,0.7924528301886793,1.0094043887147335,8.347003154574132,67.51875,36.7125,19.671875,18.265625,12.755485893416928,13.438871473354231,12.987616099071207,16.34984520123839,12.996904024767803,19.658385093167702,15.762658227848101,11.883647798742139,8.271875,9.465625,19.721875,18.68025078369906,11.230529595015577,9.724137931034482,0
892a2c3cf3904607dff569f5d7c74fa227eaa167e190a9deb003a781a1ff1fd1,2.641337386018237,2.082066869300912,1.0853658536585367,0.5351681957186545,0.2822822822822823,0.18429003021148035,0.16913946587537093,2.228486646884273,8.967359050445104,11.468842729970326,7.597633136094674,6.522123893805309,7.318713450292398,7.0964912280701755,5.178362573099415,5.442477876106195,5.635820895522388,3.510574018126888,3.5675675675675675,3.718562874251497,4.748502994011976,4.8121212121212125,5.60790273556231,2.8837920489296636,1
89443c1e1ecd2f64829112ca6be5490dd4b39cd882d7a85e675066c61902fdbe,1.778443113772455,0.06824925816023739,0.15269461077844312,0.12462908011869436,0.09467455621301775,0.10355029585798817,0.10059171597633136,0.02064896755162242,6.517857142857143,7.778761061946903,8.008849557522124,5.311764705882353,4.020588235294118,3.9676470588235295,5.579881656804734,3.6676470588235293,4.0323529411764705,6.267647058823529,13.747774480712167,32.31641791044776,20.99700598802395,5.642857142857143,1.9226190476190477,4.651785714285714,1
8ad5e61e3cd7ea1c2fad1c87a051a8bf18deace1193a0aa6a1b2df427c214310,3.1540785498489425,1.437125748502994,0.4024024024024024,0.2620481927710843,0.08157099697885196,0.28955223880597014,2.602409638554217,12.366071428571429,16.839285714285715,9.107142857142858,8.228228228228229,9.464071856287426,13.00297619047619,11.368731563421829,13.386430678466077,17.340236686390533,16.213213213213212,14.427272727272728,16.75226586102719,15.04191616766467,14.505988023952096,13.792792792792794,11.478915662650602,6.837349397590361,0
8b178fc327d01fe01b04297a6fb9dad1b006999d6404df2dbf8e6ae4c6d44740,8.19182389937107,3.852201257861635,2.444794952681388,1.8734177215189873,1.9904761904761905,1.7763578274760383,1.7192429022082019,12.49685534591195,32.18867924528302,23.066037735849058,20.342767295597483,21.575,18.541795665634673,18.60061919504644,21.05263157894737,16.521875,17.479495268138802,18.7373417721519,23.31761006289308,24.30817610062893,35.08490566037736,28.839116719242902,30.034700315457414,22.066246056782333,2
8c1e4115d09a2b30e50feaa9de17e27dba9cb7d0c085db7041d2f1c0ecdf0f8f,0.2972972972972973,0.35435435435435436,1.5301204819277108,1.700906344410876,1.4354354354354355,0.12312312312312312,1.3620178041543027,18.96439169139466,19.2433234421365,4.6101190476190474,2.6328358208955223,2.444776119402985,1.6893491124260356,1.6153846153846154,1.6272189349112427,3.0686567164179106,4.984939759036145,3.43202416918429,5.958083832335329,9.380239520958083,13.535928143712574,10.501501501501501,5.918181818181818,1.1873111782477341,1
9138ec257211c59e2bb814d2c352671c33ee5b70fcd4a5a5b7d3fd7a77f9b37b,1.3746031746031746,0.9746031746031746,0.6910828025477707,0.597444089456869,0.3885350318471338,0.29936305732484075,0.365625,1.35625,2.175,1.31875,1.0344827586206897,2.0940438871473352,2.2857142857142856,1.9316770186335404,2.1552795031055902,3.4670846394984327,2.700636942675159,2.8594249201277955,3.634920634920635,3.1587301587301586,3.857142857142857,3.3821656050955413,2.0415335463258786,2.826923076923077,1
93078390539d3924bfb40c5e313456433b67fbfc45dc21cf91aa4e71b00166c5,5.385714285714286,3.018796992481203,2.5942028985507246,2.1490066225165565,2.745874587458746,1.778877887788779,2.305084745762712,8.12589928057554,13.115523465703971,15.286666666666667,18.840531561461795,18.441860465116278,25.255972696245735,20.180505415162454,15.20494699646643,13.877887788778878,11.026143790849673,8.757377049180327,10.0711743772242,14.851449275362318,18.815217391304348,21.21602787456446,10.969072164948454,7.804123711340206,0
93282a0aec78fc448f2cae63ce5f4912e5c72ecfa52f1422f631406fd89298dc,4.5044510385756675,2.56973293768546,2.3511904761904763,1.188622754491018,2.8358208955223883,0.3383233532934132,0.49258160237388726,6.14540059347181,17.37091988130564,11.407738095238095,14.156342182890855,15.50297619047619,14.548387096774194,11.909090909090908,13.03225806451613,16.919881305637983,19.06006006006006,17.265671641791045,14.507418397626113,12.887240356083087,13.09792284866469,14.958333333333334,13.216617210682493,10.020833333333334,0
95bbc4220a337f0d7e8c5a242883020091c0f40023b3331ccadde67dffc3ec00,8.596363636363636,3.076923076923077,1.4071428571428573,0.9832775919732442,0.9966777408637874,1.5149501661129567,8.365187713310581,13.795620437956204,22.344709897610922,26.23856209150327,25.463022508038584,18.964401294498384,10.979452054794521,13.085106382978724,13.144736842105264,14.948717948717949,15.840255591054314,15.10223642172524,12.505016722408026,15.360594795539033,20.130909090909093,20.81184668989547,20.8,16.90344827586207,0
9741c6ba72683cabf9d613137ee6ae7cb9e07abf79cb17257e607292b11b8f97,0.9651898734177216,0.41455696202531644,0.12852664576802508,0.12225705329153605,0.140625,0.00625,0.04716981132075472,0.1518987341772152,0.34796238244514105,0.64576802507837,0.74375,1.3,1.540625,2.9623824451410656,2.9221183800623054,1.912772585669782,1.3457943925233644,1.33015873015873,1.4082278481012658,1.9394904458598725,1.6750788643533123,1.5601265822784811,1.2151898734177216,0.9777777777777777,1
99085f844a8a5afa9f961a2d1cafbc633a1b96c9a1c9748bff3a8e310488534a,7.364457831325301,0.6447761194029851,0.3102409638554217,0.14540059347181009,0.20414201183431951,0.3254437869822485,0.6834319526627219,2.253687315634218,1.2640949554896141,1.5366568914956011,3.935483870967742,4.252199413489736,4.029325513196481,3.7859237536656893,3.6548672566371683,3.038235294117647,5.514705882352941,2.7323529411764707,1.5163204747774481,0.43283582089552236,1.1746987951807228,6.062874251497006,11.823353293413174,4.538922155688622,1
99a2595f539648e43326b0e86995b08375b9adaa309be87e1036232a1b3ab5f9,1.0477611940298508,1.811377245508982,1.5386904761904763,0.5267857142857143,0.27596439169139464,0.22551928783382788,1.827893175074184,35.964071856287426,10.464497041420119,5.905325443786983,12.91715976331361,14.84319526627219,9.818991097922849,6.881305637982196,5.286135693215339,8.058997050147493,9.194690265486726,12.419161676646707,33.49700598802395,32.96978851963746,24.547904191616766,9.164670658682635,6.656716417910448,2.3532934131736525,0
9c31cfed63e35918b7bb24a8d94b16f8fe0e1c22e5f6d2fbed5565e7214bb6ff,3.6576576576576576,2.147590361445783,1.3850746268656717,0.7319277108433735,0.6420118343195266,0.8017751479289941,1.6745562130177514,14.304733727810651,29.200589970501476,18.216617210682493,15.085043988269796,12.988269794721408,19.055718475073313,4.823529411764706,4.86217008797654,10.329376854599406,13.84319526627219,7.9171597633136095,5.733727810650888,6.173652694610778,6.594594594594595,10.00909090909091,11.131736526946108,11.125748502994012,1
9cb2d6ccdab8b3f0a008dd20de7f4f96fcd1583e9d1109f62f518a62b7fe055b,2.80188679245283,0.7097791798107256,0.49843260188087773,0.3448275862068966,0.50625,1.515625,0.5987460815047022,7.942857142857143,42.45141065830721,35.415625,36.709375,32.4858934169279,17.949685534591193,13.031446540880504,13.6375,9.865625,10.503125,12.118210862619808,16.389240506329113,25.56549520766773,20.829652996845425,21.722397476340696,15.135646687697161,7.927215189873418,0
9e28e979c65e1689b032b5ab2672e129d1dd875e1559e6201f1e89fd61b8604a,18.63914373088685,10.190909090909091,4.668693009118541,1.1798780487804879,1.2110091743119267,1.3161094224924013,2.8990825688073394,43.764350453172206,75.27492447129909,37.88821752265861,37.154545454545456,38.52567975830816,34.552552552552555,22.154761904761905,20.43452380952381,15.520958083832335,13.521084337349398,14.929447852760736,18.347560975609756,19.166666666666668,17.3969696969697,30.088145896656535,32.36391437308868,23.07033639143731,2
a03fdaff81adf2a5daf89f7eb80c74316130a36d744897c766e4aca2c68c4800,17.188059701492538,8.654654654654655,5.7880597014925375,2.880952380952381,1.5163204747774481,1.1038575667655786,1.3284023668639053,8.886904761904763,17.21764705882353,11.547058823529412,9.1,13.601769911504425,13.51764705882353,11.908284023668639,11.01764705882353,14.141176470588235,17.826470588235296,15.438805970149254,20.153153153153152,17.52710843373494,12.58682634730539,18.338323353293415,22.71556886227545,22.8855421686747,0
a0a4fd2044a221c83414acba2d54bb0650c644d4ee17ca9dc5f423ec5473e9e8,2.770392749244713,1.7673716012084593,1.3402985074626865,0.4036144578313253,0.2514792899408284,0.17159763313609466,0.10650887573964497,0.757396449704142,7.946902654867257,8.183976261127597,17.81524926686217,19.806451612903224,14.348973607038124,8.58529411764706,4.914956011730205,3.9791666666666665,3.56508875739645,2.9023668639053253,8.340236686390533,12.81437125748503,16.735735735735737,20.593939393939394,19.976047904191617,6.993993993993994,1
a0d7db7ac82c66bb21c61780a782b92df8707d7ce5776fbe7e70049e024d91c5,13.059701492537313,2.784431137724551,0.9613095238095238,0.8809523809523809,0.7893175074183977,0.7507418397626113,18.620178041543028,21.3125,43.23598820058997,22.91740412979351,18.65,20.209439528023598,24.561764705882354,21.150887573964496,11.144117647058824,13.235294117647058,15.176470588235293,11.08955223880597,16.40840840840841,11.328313253012048,10.996996996996996,20.84084084084084,26.42814371257485,26.936936936936938,0
a2a80a27134802fdf56c90a5063fae73d9a9b51e82c58f9ebc6f78dcb092444f,6.657657657657658,1.2205438066465257,0.33532934131736525,0.3373134328358209,0.5446428571428571,0.6,2.1517857142857144,11.11044776119403,16.36094674556213,11.606508875739644,11.330383480825958,16.669616519174042,15.541420118343195,14.059701492537313,29.148367952522253,45.239644970414204,51.50295857988166,42.46546546546546,35.157099697885194,32.51204819277108,32.393393393393396,61.108108108108105,41.6006006006006,22.429003021148038,2
a3ca169c7d21458620a8764b16d079ceedc38c8937902ed83a8a5af98c9c1548,41.93333333333333,15.525925925925925,6.2811387900355875,3.6490066225165565,3.2046204620462047,8.587458745874587,6.138888888888889,10.28368794326241,19.08053691275168,25.0,33.1025641025641,32.63461538461539,29.563758389261746,28.278388278388277,27.654109589041095,27.63606557377049,22.977198697068403,18.76872964169381,19.030405405405407,21.706093189964157,24.9182156133829,44.064625850340136,70.95254237288135,57.54237288135593,2
a4a4a56d187cc092d87e428f715cf3054e9320a29e94d657b104e424d26486e8,3.141141141141141,2.921921921921922,2.053731343283582,1.562874251497006,0.8119402985074626,0.26865671641791045,0.16716417910447762,2.5611940298507463,0.6548672566371682,1.5073746312684366,4.100294985250738,11.064896755162241,13.602373887240356,13.249258160237389,13.52802359882006,14.056047197640117,12.716814159292035,11.573573573573574,10.717717717717719,10.048780487804878,8.411411411411411,7.380664652567976,8.900302114803626,5.018072289156627,1
a6912b773c1813d0f764e209c1d487b8480b8788c1da7d51c0f92810aee43b14,9.869047619047619,3.1547619047619047,0.5582089552238806,0.1497005988023952,0.4289940828402367,0.28955223880597014,8.135693215339233,66.1386430678466,7.430678466076696,10.24702380952381,14.93235294117647,10.919881305637983,10.841176470588236,9.636363636363637,7.774193548387097,10.846153846153847,16.77177177177177,16.620481927710845,19.125,21.848214285714285,24.81845238095238,24.877611940298507,34.85885885885886,19.262686567164177,0
a872fc154b115ea5396620f3b3aeaef938269b4e50234eed1f5944c10211e69f,1.1309904153354633,1.0886075949367089,1.3067092651757188,0.8119122257053292,0.334375,0.8125,3.1625,10.02803738317757,11.138364779874214,10.329192546583851,10.645962732919255,8.701863354037267,4.909937888198757,5.869565217391305,3.940625,4.1397515527950315,6.304347826086956,6.1894409937888195,11.342767295597485,30.157728706624606,32.61341853035144,7.784126984126984,4.2444444444444445,1.4253968253968254,1
abebb8586dada8c0ceed9b226ef21fe4ebf26d715a4fbe29fecd52402d90e621,10.73873873873874,2.18018018018018,0.875,0.75,0.3115727002967359,0.26409495548961426,4.083086053412463,47.3963963963964,30.694362017804153,21.718934911242602,32.35207100591716,37.28698224852071,58.70238095238095,44.604166666666664,30.488165680473372,36.10979228486647,21.382789317507417,20.55688622754491,22.508982035928145,28.83987915407855,47.952095808383234,69.50898203592814,91.32634730538922,40.474474474474476,2
b1bbeefdcb85aac7dd563aa81f764dd3e1460ba4e0a005fba51467c924aec66c,6.658610271903323,2.8293413173652695,1.6546546546546546,0.9487951807228916,1.1787878787878787,2.6686746987951806,13.03323262839879,22.197014925373136,18.95223880597015,14.379104477611941,16.092814371257486,14.341389728096678,12.017964071856287,10.267062314540059,8.680473372781066,8.510385756676557,9.795795795795796,9.885196374622357,13.231927710843374,18.122754491017965,28.88622754491018,21.753753753753752,18.435045317220546,8.93655589123867,0
